AAPL.O,ADBE.O,ADI.O,ADP.O,ADSK.O,AEP.O,ALGN.O,AMAT.O,AMD.O,AMGN.O,AMZN.O,ANSS.O,ASML.O,ATVI.O,AVGO.O,BIDU.O,BIIB.O,BKNG.O,CDNS.O,CDW.O,CERN.O,CHKP.O,CHTR.O,CMCSA.O,COST.O,CPRT.O,CRWD.O,CSCO.O,CSX.O,CTAS.O,CTSH.O,DLTR.O,DOCU.O,DXCM.O,EA.O,EBAY.O,EXC.O,FAST.O,FB.O,FISV.O,FOX.O,FOXA.O,GILD.O,GOOG.O,GOOGL.O,HON.O,IDXX.O,ILMN.O,INCY.O,INTC.O,INTU.O,ISRG.O,JD.O,KDP.O,KHC.O,KLAC.O,LRCX.O,LULU.O,MAR.O,MCHP.O,MDLZ.O,MELI.O,MNST.O,MRNA.O,MRVL.O,MSFT.O,MTCH.O,MU.O,NFLX.O,NTES.O,NVDA.O,NXPI.O,OKTA.O,ORLY.O,PAYX.O,PCAR.O,PDD.O,PEP.O,PTON.O,PYPL.O,QCOM.O,REGN.O,ROST.O,SBUX.O,SGEN.O,SIRI.O,SNPS.O,SPLK.O,SWKS.O,TCOM.O,TEAM.O,TMUS.O,TSLA.O,TXN.O,VRSK.O,VRSN.O,VRTX.O,WBA.O,WDAY.O,XEL.O,XLNX.O,ZM.O
-0.001610414,0.006096085,-0.004997702,-0.010572511,0.014165097,-0.015458605,0.025312892,0.020250655,0.005871212,-0.003530005,0.00358192,0.004694836,-0.002271373,0.013162939,-0.004688665,-0.013417424,0.001604224,-0.013034676,0.000417811,-0.00384438,-0.002829045,-0.001021016,5.22739E-05,0.004912281,0.005599809,0.022357997,0.019917556,-0.00399583,0.001944895,0.001981142,0.003661088,0.009384894,0.012607345,0.024398644,-0.007880911,0.009595891,-0.013176008,-0.004650298,-0.002299957,0.001753415,0.01849677,0.021061269,-0.005992196,-0.005733234,-0.005674049,-0.009202039,0.002720472,8.89126E-05,0.021786492,-0.005261248,0.001345895,-0.011008876,0.007046848,0.001976285,0.008834898,0.012740241,0.007113655,0.017878028,0.000829417,0.00567236,0.003305239,-0.004186824,0.007778011,0.014247572,0.012648095,0.00131225,0.007363585,0.010972636,0.006227804,-0.007297552,-0.004431315,0.003249506,0.008675763,0.009918126,-0.003099079,-0.02530149,0.005941591,-0.00294834,-0.006062903,0.001911978,0.001157407,0.001809816,0.006553892,0.000261689,0.00973108,0.004966887,-0.002112529,0.012460443,0.011144425,0.000699545,0.023775125,0.014480208,0.001534737,-0.003443038,-0.010314822,0.002051099,-0.009319072,-0.003591381,0.00452103,-0.006875477,-0.003232759,-0.00322442
-0.018348007,-0.015982319,-0.009756942,0.001360887,-0.008703729,-0.02186555,-0.012234138,-0.022832952,-0.02202975,0.009293338,-0.007373346,-0.02635514,-0.03094747,0.003531786,-0.002660885,0.016608172,0.001668391,-0.008371002,-0.0237456,-0.016465987,0.013780059,-0.00051103,-0.002299932,-0.002967877,-0.008201852,-0.054639785,-0.00623253,-0.00837258,-0.019411194,-0.016743837,-0.016675352,0.000448079,0.002309636,-0.003521314,-0.015298617,-0.00789826,-0.006377043,-0.010278453,-0.022355653,0.000644864,0.011818968,0.01017948,0.003925417,-0.020156054,-0.019566883,-0.005281129,-0.002622654,-0.006467817,0.012659915,-0.010395769,-0.019253596,0.003152774,0.00673837,-0.016342632,0.000273673,-0.005940541,-0.011155314,0.00025795,-0.00621547,-0.012322972,0.003788503,-0.001658384,-0.012932833,-0.024055373,-0.018181818,-0.01752834,-0.018243159,-0.004421814,0.004859335,-0.017310885,-0.015376315,-0.017368446,0.009265775,-0.012424202,-0.005394532,-0.01079573,0.00840925,-0.009192594,-0.014296607,-0.023430046,-0.034682081,-0.001990263,0.008534976,-0.010988053,0.017190858,0.001647446,-0.029339853,-0.011655922,-0.019469621,0.007340091,0.001708301,-0.007059189,0.003302554,-0.002896047,-0.006668313,-0.026520714,0.006413683,-0.006407689,-0.009444055,-0.015384615,-0.022066773,0.034001869
-0.001437765,-0.043393228,0.013584422,-0.00181205,-0.006003817,-0.016409037,-0.003850538,-0.019176136,0.004813246,-0.026164646,-0.023817913,-0.018621616,0.005687038,-0.084841629,-0.0106917,-0.014364096,-0.0362104,0.034721356,-0.008555888,-0.007899969,-0.02771855,-0.026416702,-0.015625819,-0.019085974,-0.01562534,0.002778743,-0.012277168,-0.023394899,-0.014846585,0.008501756,-0.001192369,-0.045459635,-0.013321812,0.012927514,-0.055870929,-0.01214411,-0.009626955,0.005098187,-0.058976749,0.000644449,0.009116809,0.013259082,-0.003211842,-0.003711205,-0.003668324,-0.006727997,0.014749664,-0.027784613,-0.084221608,-0.014006635,0.001690843,-0.008483808,-0.022782855,-0.016614151,-0.011491108,-0.011627593,-0.01293967,0.010854531,0.003474635,0.002420857,-0.006235642,0.000670844,-0.021872358,0.024811068,0.009178744,-0.004301864,-0.022209495,-0.004441454,0.00220582,-0.018701737,0.001872146,0.017914298,-0.002711602,0.034905062,0.005423791,-0.026118945,-0.031073166,-0.000778564,-0.085766776,-0.014474922,-0.004416168,-0.007393999,-0.003751527,-0.002997972,0.082901223,-0.013157895,-0.015420532,-0.012452233,-0.013351592,0.003469813,0.004448838,-0.002109375,-0.009940881,-0.001681529,0.022178021,-0.017826942,-0.021402018,-0.032446594,0.008193363,-0.01265625,0.000260112,-0.033822303
0.006719232,0.007602862,0.019442048,0.015531239,0.0200405,-0.00495648,0.014652321,0.0217958,0.016957272,0.006599888,0.010635937,0.008942544,0.017392511,0.025545941,0.007411255,0.003877908,0.013410756,0.028843237,0.005362757,0.015240205,0.002878289,0.011378556,-0.012773601,0.002677615,0.000994849,0.01039141,0.009351189,0.021073487,0.011721366,0.014083796,0.023345271,0.004105572,-0.001240695,0.004049648,0.011787975,0.004097801,0.005467801,0.012023295,0.008012587,0.014260742,0.007340486,0.005495943,0.004342953,0.00630062,0.006647254,0.012349092,0.016545788,-0.003198417,0.002730277,0.009906542,0.025888415,0.015916847,0.00276607,-0.000873871,0.004982009,0.014965391,0.019065047,0.001693028,0.038157895,0.022787789,0.002807133,0.003724415,0.005617371,0.031493919,0.012286581,0.003282202,0.007289294,0.00094633,0.004418861,0.003196852,0.024657035,0.015346349,-0.008040396,0.009786219,0.008594679,0.017879627,0.006967213,0.00077917,-0.00179799,0.024821914,0.006766409,-0.000849998,0.011997548,0.009463164,-0.017379995,0.006666667,0.007363035,0.017813063,0.002428869,0.013831259,0.007874016,0.025131136,0.002260819,0.014036341,0.016588831,0.007492903,0.004449992,0.009373047,-0.002364154,-0.004589334,0.01547263,-0.006332074
0.000612954,-0.012887578,0.007335101,0.004121357,0.008591183,-0.00315879,-0.002571825,0.005740203,-0.003297221,-0.006696117,0.002786885,0.001412586,-0.01245766,0.007901433,0.001229427,-0.024485981,-0.005081855,0.006398681,0.002759044,0.002804903,-0.002596693,0.016616183,-0.003746883,0.001246217,0.033062414,0.013438464,-0.00205879,0.000705592,0.006951341,-0.000771567,0.006092029,-0.012383178,-0.004859335,-0.020934821,0.015716631,-0.007073868,-0.008257805,0.004269538,0.020233553,-0.004535559,0.017656951,0.021863613,-0.006974473,0.005686525,0.007074269,-0.002321347,-0.004307187,-0.000877193,-0.011177988,0.003516565,0.000952595,-0.001445197,-0.028241166,-0.012536443,0.00220325,-0.003908566,-0.000130599,0.001620708,0.01734374,0.000787068,-0.006092541,-0.008942533,-0.003759802,-0.053805543,0.002679697,-0.000701028,0.039671771,0.000135062,-0.001466473,-0.003064101,-0.017836491,0.001479085,-0.00763568,-0.001261316,-0.002991569,-0.003834735,-0.037952788,0.000454162,-0.018436109,-0.003547116,-0.000224031,-0.011770893,0.003721011,-0.000262835,-0.029358681,0.003311258,-0.002911298,-0.009438909,-0.003980616,-0.008526603,0.010595703,-0.011531999,0.02753304,0.009966276,-0.004785376,0.00595898,-0.00799611,-0.003095336,-0.0060725,0.006677266,0.006658131,-0.013867265
-0.010549959,-0.030608148,-0.009074105,-0.002472555,-0.002070112,-0.008409506,-0.033368264,0.005777903,0.022306238,-0.002340714,-0.00575679,-0.015737796,-0.038569554,-0.002391709,-0.000138636,0.00236316,-0.017448836,-0.005952596,-0.032956282,-0.003988397,-0.012880241,-0.006895378,-0.006439655,0.000889047,-0.015371459,-0.007441986,-0.032129895,-0.008989952,0.004602235,-0.015144345,0.005282144,0.027560918,-0.031391122,-0.020811784,0.016012317,0.009316345,-0.007108042,-0.002218115,0.001756573,-0.005467469,0.017075186,0.021905247,-0.010956595,-0.007936452,-0.008037127,-0.005885305,-0.043581896,-0.016727508,0.003768116,0.008115087,-0.018878045,-0.028351528,0.033117059,0.004133451,0.012366035,-0.010148026,0.00684104,-0.004368831,0.011868074,0.004718693,-0.014744864,-0.054273061,-0.010243692,-0.049518761,-0.008489231,-0.017304159,0.02318066,0.015259959,0.000422019,0.032579297,-0.019066165,9.23063E-05,-0.047231977,-0.002973431,-0.011002,0.012790264,0.018720254,-0.009597925,-0.00615285,-0.016971702,-0.00298775,-0.031037721,0.005259074,-0.003768294,0.007251766,0.008250825,-0.026526682,-0.015352038,-0.0053287,0.034055728,-0.05326859,-0.012748204,0.021914023,-0.001594817,-0.020387556,-0.017771043,-0.001089265,0.010142828,-0.017322952,-0.016898294,0.015454083,0.001909238
-0.023801335,-0.041215936,-0.031767565,-0.022010708,-0.021118139,-0.000983284,-0.033835444,-0.069006585,-0.061390533,-0.003941626,-0.026378531,-0.03442365,-0.066011421,0.016648908,-0.027394276,-0.018605837,-0.006663876,-0.017673994,-0.035976227,-0.031982942,-0.011799001,-0.006943254,-0.00942253,-0.027358323,-0.028682474,-0.037966055,-0.045314597,-0.012451085,-0.001963351,-0.023571663,-0.021402025,-0.006791758,-0.018270033,-0.022091901,0.013562661,-0.032713452,-0.014113316,-0.024268247,-0.03656881,0.001740883,-0.001895478,-0.007228315,-0.006249112,-0.037575706,-0.03715833,-0.013446535,-0.035645057,-0.036138916,-0.008374242,-0.012074643,-0.038800021,-0.02097164,-0.013214706,0.000882094,-0.00597177,-0.05126032,-0.049783515,-0.037565007,-0.00473043,-0.046604046,-0.012947705,-0.048717586,-0.024948251,-0.060243616,-0.036784525,-0.036203556,-0.049501944,-0.027666933,-0.014831938,0.008334326,-0.044367498,-0.04845632,-0.023647809,-0.017027963,-0.018755171,-0.009073075,-0.075996678,-0.010935045,-0.046377756,-0.040967117,-0.026820497,-0.02272764,-0.017581475,-0.017329346,-0.006830349,-0.001636661,-0.036598596,-0.063037634,-0.028707855,-0.00166334,-0.026308403,-0.011504148,-0.017438334,-0.027155194,-0.00976783,-0.038522674,-0.0098686,-0.01454918,-0.043255743,-0.013333333,-0.053923718,-0.040274113
0.006482982,-0.001848748,-0.014303228,0.011658556,0.000486364,0.010949803,-0.006289494,-0.034765596,-0.011524823,0.012389881,-0.004475325,-0.007712232,-0.038132715,0.013756059,-0.003136328,-0.013634593,0.002985494,-0.022579385,-0.001442907,-0.004029225,-0.000842815,-0.008286577,0.007821413,0.021552511,0.009925115,0.001983846,-0.009468287,-0.000720461,-0.004590164,0.00826275,-0.010214772,0.164928141,-0.008146718,0.016091183,0.031172909,-0.018102722,0.008921162,0.002847921,-0.003052987,0.012256471,0.010580575,0.010544815,0.013863084,-0.01221142,-0.010870205,-0.000232591,0.004307251,0.003437348,-0.000145603,-0.009444444,0.003522871,-0.000141059,-0.050384513,0.017626322,0.024849809,-0.033801112,-0.031503319,-0.01042119,-0.010938212,-0.033282809,0.005962521,-0.011307899,-0.001899441,-0.013820567,-0.009876543,0.001693002,-0.026263659,-0.01997264,0.026051212,-0.035305231,-0.008792695,-0.036083224,-0.010265111,0.021107233,0.010493769,0.002969562,0.000674157,0.008275405,-0.027334852,-0.012166749,-0.004772902,0.002809917,0.003666521,0.004117805,0.017657993,0,0.002285298,-0.013269258,-0.001498801,-0.011329557,0.015776508,0.014171483,0.004822779,-0.009338601,0.003122831,0.000340368,0.003414097,0.012892493,-0.011332567,0.020351677,-0.018403283,-0.017106419
-0.009311769,-0.003427384,-0.008054963,0.001703578,-0.009792007,-0.012048193,-0.011336285,0.003586185,0.025411061,-0.010469986,-0.004871074,-0.001495777,-0.007076037,0.000129232,-0.009295579,0.012045814,-0.00899986,-0.001661185,-0.005320197,-0.018177895,-0.008575847,-0.016102359,-0.007665239,0,-0.005400739,-0.019092066,0.025921443,-0.018925739,-0.020421607,-0.022093202,-0.018126488,-0.04765695,0.002102067,0.002346127,0.031245469,-0.004287552,-0.005963397,-0.022907989,-0.000647802,-0.019607843,-0.003489933,-0.003478261,-0.015365097,-0.009333115,-0.005042667,-0.01228364,-0.012151537,-0.014576905,0.001601864,-0.003925967,-0.013566636,0.001813876,0.0086568,-0.013856813,-0.018918199,-0.002356099,0.002889817,-0.013456194,-0.025146468,0.002743843,-0.014733277,0.009867768,-0.005597224,0.015729744,0.002660017,-0.007323944,0.030253314,-0.00921273,0.0188295,0.045287638,0.009699274,-0.014490566,0.01718596,-0.023865815,0.042651831,-0.026400197,0.0180777,-0.012409718,0.019320843,0.004671815,-0.002320545,-0.002505357,-0.053231278,-0.016581974,0.033789954,0,-0.010607362,0.05190085,-0.010627439,0.036400404,0.009855521,-0.002654176,-0.007461827,-0.004454343,-0.010377032,-0.003499733,-0.004554934,-0.034079245,0.001522985,-0.002712622,0.018276234,0.015889049
0.009893993,0.001980129,0.006806783,0.031212485,-0.021846618,0.029563932,-0.032865966,-0.019498174,0.020991254,-0.017399483,0.001089789,0.015332648,-0.019916522,0.002842745,0.016332254,0.054243902,0.01003569,0.042335932,-0.008716323,-0.028238655,0.007799206,0.033351026,-0.029454615,-0.021991775,0.005563592,0.012110727,-0.00317357,0.011941944,0.099865501,0.058162139,0.017248349,0.03269954,0.021753486,-0.032476319,-0.015887522,0.077221186,0.000206868,0.02150746,-0.027519962,-0.00562212,0.052801724,0.053353278,-0.025769506,0.050954673,0.045703791,0.025532316,-0.007846921,0.010823205,-0.042018028,0.009947447,-0.015551148,-0.669526731,0.088178295,0.025761124,-0.001086366,-0.025290724,-0.033365545,-0.018482827,0.060773854,-0.047885856,0.02337573,-0.100160772,0.004953282,-0.207737879,0.071464102,0.045864075,0.003503408,-0.012116089,0.036569781,0.127868852,0.005551265,-0.028386175,-0.037035477,-0.001325565,0.055313473,0.073998986,0.061210985,0.037364537,-0.010798392,-0.000576457,-0.01884013,-0.091146436,-0.009003215,0.008249479,-0.046760895,-0.006557377,-0.025884239,0.042775206,-0.023789295,0.034796748,-0.001737264,-0.051189731,0.012908134,0.015764008,0.035951466,0.004536364,-0.013506809,0.007013815,0.024050582,0.0112,0.034969203,-0.024665392
-0.000629811,-0.006570052,-0.004269956,-0.01168995,-0.008604001,-0.012802106,-0.018195662,0.010141024,-0.003616981,-0.010768126,-0.01286862,-0.004512975,-0.011475208,-0.016621569,-0.001034798,0.000431859,-0.00083966,-0.002812837,-0.003996803,-0.013059701,-0.006753905,0.017977913,-0.015436251,-0.045338208,-0.004758216,-0.011680912,-0.002612245,-0.002723312,-0.006420055,-0.001067527,-0.001324679,-0.004046535,-0.005816827,-0.000604801,-0.003714551,-0.007328448,-0.016132368,-0.009294385,-0.013937282,-0.038187042,-0.004605937,-0.003550296,0.000440852,-0.008628691,-0.006234552,-0.01107028,-0.006887945,-0.013756098,-0.016390955,-0.006876045,-0.010750866,-0.013270835,-0.007759827,0.002568493,0,-0.002606962,0.004144249,-0.028145612,-0.00171876,-0.01525934,-0.002015452,-0.034323943,-0.013666405,0.000623135,-0.0182606,-0.002102764,-0.012060429,-0.01283514,-0.008883128,-0.003322259,-0.006528731,-0.022962535,-0.011769853,-0.008242524,-0.01120755,-0.011326097,-0.014446061,0.001345895,-0.014400186,-0.019264785,-0.012722244,-0.006836115,-0.021600074,-0.002517533,0.001791672,-0.01650165,-0.010011657,0.001988072,-0.00870322,-0.005342552,-0.003173466,-0.033245339,0.008211435,-0.009577955,-0.004530776,-0.005389919,0.003576618,0.000844238,-0.008714342,-0.012025316,-0.006847124,-0.004234464
-0.009103004,0.013296805,-0.023108993,0.000441718,-0.002278151,0.00048479,-0.006995331,-0.005803922,0.003439052,-0.02327044,0.000317284,-0.001133359,0.004377398,-0.018343816,-0.014339684,-0.016588555,-0.002801219,-0.001098318,0.004280364,-0.005499227,-0.004958209,0.006727777,-0.006630899,0.002106473,-0.006293084,-0.001801672,0.034293665,-0.011833242,-0.011384615,0.004050998,-0.00371402,-0.003555104,-0.026042065,0.01830629,-0.020076002,0.002281879,0.01513559,0.030633735,-0.005162083,0.005107449,-0.002056555,-0.002375297,-0.010428907,-0.015372981,-0.017744792,-0.004459102,0.005124272,9.89218E-05,-0.006943373,-0.02376497,0.003121372,0.000832871,0.00525641,0.000853971,0,-0.017373924,-0.010245457,-0.003807896,0.004017345,-0.020290459,0.004207338,0.001322534,-0.00124929,0.019764012,0.002364439,-0.004588247,0.020303264,-0.036116729,-0.003349069,-0.011875,-0.0011597,-0.014789717,0.041220225,0.006113479,-8.52224E-05,-0.002625298,-0.013814194,0.004416283,0.020973253,0.00313664,-0.015927645,-0.003331747,0.006253553,0.000540833,0.015664508,0.013422819,0.011428967,0.029497354,-0.005079644,0.000631912,0.020462131,-0.007765168,0.017400308,-0.025288307,0.005907132,-0.000781136,0.003508186,0,0.013876296,0.00896861,0.004574742,0.005984959
-0.004239983,0.017961391,0.00201195,0.006622841,0.027327752,0.011023622,-0.049742601,0.01143894,0.039223153,0.008519491,0.011378579,0.01189922,0.026715399,0.004404698,-0.00055638,0.027465981,-0.00400295,-0.000880432,0.022242941,0.002361615,0.006548975,0.010441901,0.008123136,0.006879419,-0.003513326,0.009457801,0.070032444,0.006263817,0.014005602,0.003292079,0.006923179,-0.007441386,0.018139699,0.017810051,-0.001682886,0.00308022,0.016359495,-0.00334386,0.002378231,0.000383509,0.007470376,0.008333333,0.003859285,0.008682422,0.008303469,0.005832128,0.011706256,0.001829871,-0.002175264,0.001725129,0.014970117,0.004777315,0.027547507,0.021331058,0.000543774,0.002691285,-0.004334467,0.041968952,-0.01797396,-0.501737712,0.004860064,0.039130881,-0.029679327,0.033330119,-0.002673376,0.011711281,0.001007557,-0.005095923,0.00771274,0.00917141,0.012965023,-0.000491293,0.051154484,0.005616501,0.001107986,0.006700168,0.043413174,0.006754604,0.000692441,0.001993355,0.01699878,0.004922489,0.004143126,-0.002162162,0.019248285,-0.006622517,0.014587043,0.03809585,-0.021619918,0.016735081,0.024077289,0.001547988,0.006652435,-0.007321732,0.002984356,0.025895344,0.006270462,-0.003374104,0.036587737,0.022063492,0.036816112,0.042076011
0.020225676,0.027727027,0.023425616,0.016228861,0.020179926,0.007069255,0.00251585,0.030106856,0.025925247,0.01556898,0.00474381,0.033322791,0.045498509,0.011428571,0.025958228,-0.007018615,0.005676009,0.013681052,0.02495114,0.020170095,0.014427157,0.011987434,0.010686124,0.024672613,0.012036829,0.035474181,0.020596066,0.018857561,0.026089626,0.027360422,0.024064525,0.013043032,0.007172882,0.011787246,-0.005350337,-0.00293725,0.021393643,0.036719478,0.012294324,0.032969139,0.007670672,0.002361275,0.007688895,0.02546773,0.025940893,0.013962334,0.01059186,0.007306116,0.024291498,0.031381554,0.016525218,0.015184049,0.005709321,-0.008911167,0.0125,0.029243781,0.043202733,0.015672182,0.003880481,0.031743772,0.011174116,0.003832906,0.003164186,0.032286159,0.029485967,0.021733995,-0.012267237,0.021391986,0.006415142,-0.002820432,0.038540522,0.032768979,0.033697411,0.020887089,0.010982462,0.028405039,-0.036380406,0.008038483,-0.009918118,0.039358714,0.028950736,0.015535897,0.014066017,0.010021668,0.013880615,0.005,0.02878839,0.01788477,0.032341193,-0.001863354,-0.000761596,0.02404259,0.00892637,0.028808124,0.015261314,0.015526028,0.003088122,0.074269996,0.016916729,0.016151576,0.025734612,0.002892127
0.007512521,0.004246844,0.022829964,0.021388836,0.00698551,-0.006662701,-0.013568226,-0.003634436,0.001160818,0.005126221,0.033080191,-0.001530328,0.014274885,0.003810275,0.011354502,0.005716042,-0.014267686,0.016873513,-0.009851904,0.001070242,-0.004182934,-0.009558043,-0.006594,0.000555658,0.003838814,0.001450477,-0.010506866,-0.007187781,0.021836674,-0.000936554,0.017817947,0.006386861,-0.002680247,-0.018106076,-0.007073908,0.002945903,-0.006383403,0.002157497,-0.01147536,0.018741882,-0.011164679,-0.019787986,-0.007630227,0.001859814,0.001537361,0.00974427,0.00862288,0.004484195,-0.003344482,0.01038961,0.015410644,0.001661882,0.004813032,-0.007867378,-0.007514761,-0.002061981,-0.0060923,-0.008550579,0.031052699,0.004139073,-0.007916873,0.025481384,-0.000233645,-0.023110763,0.005513861,0.004822461,0.019170753,-0.001769912,-0.008693594,0.001047559,0.005334314,0.003754627,-0.001995852,0.006174716,0.003368421,0.004160407,-0.000212698,-0.002825568,-0.008619685,0.007130794,0.011969532,-0.004283503,0.005270945,-0.003754358,0.014924496,-0.001658375,0.004691139,0.003161479,0.001809785,0.018046049,0.007400487,-0.01425457,0.030196011,0.010182347,-0.004348854,0.005815317,-0.000714678,-0.036438842,-0.000442625,0.007641755,0.008081539,-0.002584173
0.011806131,0.020882165,0.007498256,-0.001925063,0.005082592,-0.005988741,0.009362121,0.012842921,0.038440956,-0.022661663,0.011064763,0.005879894,-0.001494806,0,0.000218579,0.045285094,-0.040755361,-0.014265228,0.011297984,0.047884312,-0.018202184,-0.006103596,0.011229847,-0.01480933,0.021132209,0.018553004,0.044817107,-0.001085973,0.00204918,0.012114511,0.000761132,0.016923542,0.035435943,-0.005858909,-0.000296846,-0.008678238,0.001606103,-0.001435235,0.032577904,0.001912568,0.003079292,0.007690459,-0.025580364,0.009073584,0.009973969,-0.000407756,0.004943714,0.001463665,-0.014948139,0.000183621,0.022457259,0.002413273,0.012281995,-0.015576324,-0.002704164,-0.007079915,0.007493755,0.034373374,-0.005186203,0.01415224,-0.006650042,0.018892066,-0.001752746,0.032787391,0.023153085,0.010124585,-0.011186102,-0.006205674,0.015406898,0.024487233,0.016466929,0.012907644,0.019214179,0.014849203,0.008057071,-0.012774773,0.031805127,-0.00453372,0.029843732,0.007378424,-0.000614439,-0.01764153,0.007267041,0.017227456,-0.004399931,0.00166113,0.003134592,-0.006484848,0.004672024,-0.027506112,0.012276078,-0.001531133,0.032122226,0.002365647,0.001946541,-0.000279759,-0.005336414,-0.010629599,0.006199491,-0.018959503,0.019383787,0.029701111
0.015080177,0.021257807,0.019038828,0.006633109,0.013735607,0.009760212,-0.001445062,0.009903962,-0.000858885,0.017968788,-0.000751435,0.014045878,0.016163,0.010209424,0.013966147,0.046538821,-0.005931858,-0.01559871,0.008188397,0.007517586,0.018397034,0.010622407,0.01560378,0.019165727,0.011105098,0.003047129,-0.010513405,0.009965573,-0.003505697,0.006720973,0.01140829,-0.006636949,0.011827957,0.016202335,0.015143642,0.006329966,0.008618962,0.010779734,0.013866524,0.011635306,0.021488872,0.0262342,0.015174507,0.00602614,0.003214781,0.005212346,0.004230052,0.008647358,0.013781356,0.01358546,0.014595437,0.012037316,0.030211114,-0.000287687,-0.001898048,0.016433577,0.003745384,-0.001772965,-0.026317442,0.014090232,0.000669456,-0.000853939,-0.005033361,-0.003673396,0.010123567,0.003059,0.015546989,0.00460898,0.001614496,0.025434116,0.003060031,0.02439405,-0.008502616,-0.000140993,0.014153692,0.008393565,0.005360825,0.012714277,0.006160867,0.00506788,0.018290808,0.015879149,-0.007671233,0.001058481,0.012909228,-0.001658375,0.012303886,0.010126273,0.021515377,-0.016970459,-0.010391301,0.01005282,-0.006711795,0.017033503,0.004785823,0.005503475,0.025497788,-0.008057851,0.016870209,0.003865182,-0.000880333,0.007913066
0.003361119,-0.00581697,0.00164185,-0.004346201,0.006572517,0.013126492,0.023440524,-0.004606241,0.000515774,0.013927846,-0.008446206,-0.001038166,-0.04152517,0.011661052,-0.001959286,0.010949721,-0.005818073,-0.032040924,0.00793301,0.004050525,0.009102367,0.00714403,0.022426209,0.008665192,0.005759185,0.009113616,0.003470869,0.008252601,0.010260921,-0.000471809,-0.007895726,0.010570403,-0.005973103,0.011798927,0.017915905,0.016729122,0.017686804,-0.004443654,0.002323598,-0.010602929,0.006761833,0.004183128,-0.000597907,-0.009782926,-0.010248749,0.00838669,0.001887705,-0.001521445,0.002749351,0.002898026,-0.003962989,0.010407374,0.007301849,0.004316547,0.002988318,-0.003341964,-0.009337281,-0.005376344,-0.011288866,0.000400802,0.008362602,0.008012518,-0.000823529,-0.001798507,-0.00972734,-0.002660351,-0.009521439,0.010359627,-0.021690141,0.009761928,-0.008389412,0.002894136,-0.005548873,0.00966721,0.000656761,0.004971098,0.019278097,0.007557776,0.027894319,-0.04909827,-0.002566038,0.019199073,0.0048776,0.003260199,0.003788966,0.029900332,0.014469453,0.01014554,0.005402124,-0.002877238,-0.001875944,0.028508772,0.00177028,0.005801342,-0.000565904,-0.006261886,0.000431476,0.007915018,-3.60659E-05,0.009856769,0.000763628,-0.002496382
0.001473938,0.009946708,0.010682794,0.007791598,0.023573533,0.003533569,-0.014320947,-0.004776832,0.025259902,-0.00319565,0.005841771,0.013674279,0.02586948,0.007940574,0.00934451,-0.00198939,0.01365495,0.011303677,0.033481167,0.011465577,-0.002636692,0.008234815,0.00226155,-0.012429172,0.015880112,0.015788065,0.002717679,-0.009074733,0.015960534,0.002218551,-0.001010611,0.010953227,0.031740765,0.020771193,0.010272989,0.003159142,-0.002733841,0.001606856,0.003227889,0.000454091,-0.013930348,-0.013885675,0.001944361,0.002566443,0.000825286,0.003934895,0.004733728,-0.004522917,0.003351104,0.011378003,0.013706554,-0.000500294,-0.018239214,-0.014899713,-0.014626219,0.013533517,-0.017824934,0.023262548,0.015528153,0.015090812,-0.002156245,-0.012512391,0.003767809,0.019699108,-0.00178598,0.010897498,0.102852475,0.005419657,0.04482196,0.003748644,0.026647966,0.018884164,0.013617918,0.029236045,0.004020018,-0.002185667,-0.022635815,-0.013204389,0.046111418,-0.058639108,0.006734262,0.011835581,0.013920689,0.005093975,-0.005433228,-0.014516129,0.017464342,0.009326239,0.008029461,0.000320616,0.018135664,-0.04174184,0.032571033,0.009579697,0.005709432,0.008588499,0.008625802,0.01549907,0.013525211,0.000610035,0.019780478,-0.003373109
-0.005284988,0.007703629,-0.002181086,0.014158633,0.009487045,0.004460094,-0.014895995,0.019424029,0.00410626,0.001196229,-0.028954792,-0.001645757,0.017027274,0.007242694,0.002450647,-0.016389812,-0.020021465,-0.006859854,0.0079178,0.004828129,-0.000834841,0.001617338,-0.006443106,0.003516565,0.009974226,0.002831928,-0.00249912,-0.010414796,0.01171094,0.00515731,-0.001011634,0.006832601,-0.01836567,-0.002693188,0.003128778,0.057472773,0.004699432,-0.000891266,-0.050514801,0.000181554,-0.003027245,-0.00211218,0.0037319,-0.029104114,-0.030443455,-0.031712097,0.01024425,-0.005904077,-0.001214513,-0.116785714,0.021526757,0.005564879,-0.010718114,0.00814427,0,0.022413639,0.00237658,-0.005447599,-0.005782204,-0.010656493,0.005984043,-0.050607978,-0.006099707,-0.038372059,-0.011331445,-0.005148668,-0.035378568,-0.016462704,0.017790434,0.004815725,0.001498325,-0.006559006,0.002348231,0.000482473,0.011358065,0.002997464,0.019557385,0.004962935,-0.010545186,-0.011553801,-0.010747839,0.005251418,-0.002890434,0.000961202,-0.014203565,-0.006546645,0.000342668,-0.00805544,-0.011079835,-0.024358974,0.014576141,0.00017116,0.01753915,-0.011028864,0.003847237,0.012356535,-0.019081725,-0.002849003,-0.00078289,-0.000914495,-0.006619086,0.01018997
